Video_ID,Channel_ID,Publish_Date,Video_Title,Description,View_Count,Like_Count,Share_Count,Comment_Count
3fg8pyLKvXE,UCOmHUn--16B90oW2L6FRR3A,2016-07-06T01:00:06Z,BLACKPINK - DANCE PRACTICE VIDEO,"CHOREOGRAPHY BY : PARRIS GOEBEL

#YG #BLACKPINK #DEBUT#DANCEPRACTICE #VIDEO

More about BLACKPINK @
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/ygent_official",88537909,2932163,N/A,90705
klbdGv5Bz3U,UCOmHUn--16B90oW2L6FRR3A,2023-04-07T14:21:36Z,ë¶‰ê²Œ íƒ€ë²„ë ¤ì§„ #ì§€ìˆ˜ ì™€ #ì˜ì§€ ğŸŒ¹ #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,73028572,3971659,N/A,24199
nzLq6D72PKU,UCOmHUn--16B90oW2L6FRR3A,2023-04-06T04:00:32Z,ë‚œ í•˜ì–€ ê½ƒìì²˜ëŸ¼ ë‚ ì•„ê°€ğŸ¤ #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,59857790,2626880,N/A,15422
UyruJZ9YrjE,UCOmHUn--16B90oW2L6FRR3A,2023-04-03T04:00:04Z,Dance with #ME ğŸŒº #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,52338931,2970825,N/A,18514
LLWZOF7DiVg,UCOmHUn--16B90oW2L6FRR3A,2023-03-28T15:00:21Z,JISOO - â€˜ê½ƒ(FLOWER)â€™ M/V TEASER,#JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FIRSTSINGLEALBUM #ME #TITLE #ê½ƒ #FLOWER #MV_TEASER #20230331_12amEDT #20230331_1pmKST #RELEASE #YG,18857466,1804536,N/A,127273
NAm2Ts-w310,UCOmHUn--16B90oW2L6FRR3A,2023-04-04T04:00:10Z,ê½ƒ í–¥ê¸°ë§Œ ë‚¨ê¸°ê³  ê°”ë‹¨ë‹¤ğŸŒ¹ #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge #Shorts,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge #Shorts,31371254,1909681,N/A,11607
vUALE5SitT0,UCOmHUn--16B90oW2L6FRR3A,2018-06-14T00:00:03Z,BLACKPINK - â€˜ëšœë‘ëšœë‘ (DDU-DU DDU-DU)â€™ M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #THE1STMINIALBUM #EP #SQUAREUP #ëšœë‘ëšœë‘ #DDU_DU_DDU_DU #MV #TEASER #20180615 #6PM #RELEASE #YG,32365299,1969515,N/A,121308
K_t30E2AjME,UCOmHUn--16B90oW2L6FRR3A,2023-05-04T04:00:15Z,#JISOO and #JENNIE #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #ì§€ìˆ˜ #ì œë‹ˆ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #ì§€ìˆ˜ #ì œë‹ˆ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge,14780478,998615,N/A,8906
UAgwPVv5RRA,UCOmHUn--16B90oW2L6FRR3A,2022-08-20T00:00:04Z,Create a Short to 'Pink Venom' & show us your moves with #PinkVenomChallenge only on YouTube Shorts,"âš ï¸ Get â€˜em, get â€˜em, get â€˜em âš ï¸
Itâ€™s time to taste that ğŸ¤˜Pink VenomğŸ¤˜ Challengeâ—ï¸

#BLACKPINK #ë¸”ë™í•‘í¬ #PreReleaseSingle #PinkVenom #PinkVenomChallenge #YouTube #Shorts #YG",146107560,8396434,N/A,41762
kL1f09pdVa4,UCOmHUn--16B90oW2L6FRR3A,2018-06-06T01:40:02Z,BLACKPINK - 'SQUARE UP' ROSÃ‰ MOVING POSTER,"[BLACKPINK - 'SQUARE UP' ROSÃ‰ MOVING POSTER]

#BLACKPINK #ë¸”ë™í•‘í¬ #ROSÃ‰ #ë¡œì œ #THE1STMINIALBUM #EP #SQUAREUP #FOREVERYOUNG #20180615 #RELEASE #YG",7913083,770459,N/A,33168
YdQg_L4o57g,UCOmHUn--16B90oW2L6FRR3A,2020-09-30T00:00:03Z,BLACKPINK - 'Lovesick Girls' M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #1stFULLALBUM #THEALBUM #LovesickGirls #MV_Teaser #20201002_12amEST #20201002_1pmKST #Release #YG,29455563,2396294,N/A,111663
7BKtMceoGT8,UCOmHUn--16B90oW2L6FRR3A,2021-06-24T15:00:03Z,BLACKPINK x Today's Top Hits,"Welcome To The Place Where Hits Are Made!
Listen to #TodaysTopHits, only on @Spotify
â–¶ spotify.link/todaystophits

#BLACKPINK #ë¸”ë™í•‘í¬ #Spotify #ìŠ¤í¬í‹°íŒŒì´",11403072,1239060,N/A,47260
jss_1vycIpo,UCOmHUn--16B90oW2L6FRR3A,2023-04-10T04:00:15Z,#ì§€ìˆ˜ ëˆˆë¹›ì´ ì‹¹ ë³€í–ˆì§€ ğŸŒ· #JISOO_FLOWER #ì§€ìˆ˜ê½ƒÂ #ME #JISOO #BLACKPINK #ë¸”ë™í•‘í¬Â #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒÂ #ME #JISOO #BLACKPINK #ë¸”ë™í•‘í¬Â #FLOWERchallenge,28590107,2052734,N/A,23606
hk0Xgy03UIA,UCOmHUn--16B90oW2L6FRR3A,2023-05-05T04:00:17Z,#BLACKPINK ë§Œ ë‚¨ì•„ğŸ–¤ğŸ’– #JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #JISOO #ì§€ìˆ˜ #JENNIE #ì œë‹ˆ #ROSÃ‰ #ë¡œì œ #LISA #ë¦¬ì‚¬ #FLOWERchallenge,#JISOO_FLOWER #ì§€ìˆ˜ê½ƒ #ME #JISOO #ì§€ìˆ˜ #JENNIE #ì œë‹ˆ #ROSÃ‰ #ë¡œì œ #LISA #ë¦¬ì‚¬ #ë¸”ë™í•‘í¬ #FLOWERchallenge,22657044,1455171,N/A,17304
-rzQhaOvol0,UCOmHUn--16B90oW2L6FRR3A,2023-04-06T03:00:00Z,JISOO - â€˜ê½ƒ(FLOWER)â€™ M/V HIGHLIGHT CLIP #2,#JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FIRSTSINGLEALBUM #ME #TITLE #ê½ƒ #FLOWER #MV #HIGHLIGHTCLIP #YG,3717131,485267,N/A,2512
a7n_Wtl8ed4,UCOmHUn--16B90oW2L6FRR3A,2021-09-13T04:00:00Z,LISA - 'LALISA' M/V HIGHLIGHT CLIP #3,#LISA #ë¦¬ì‚¬ #BLACKPINK #ë¸”ë™í•‘í¬ #FIRSTSINGLEALBUM #LALISA #TITLE #LALISA #MV #YG #Shorts,11284942,1245346,N/A,7053
_gpltTuUd48,UCOmHUn--16B90oW2L6FRR3A,2017-06-20T01:00:02Z,BLACKPINK - 'ë§ˆì§€ë§‰ì²˜ëŸ¼ (AS IF IT'S YOUR LAST)' M/V TEASER,"#BLACKPINK #ë¸”ë™í•‘í¬ #20170622 #6PM #ë§ˆì§€ë§‰ì²˜ëŸ¼ #ASIFITSYOURLAST #MV #TEASER #COMEBACK #NEWRELEASE #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/ygent_official",22778750,1316407,N/A,38557
YzigQ-93ig8,UCOmHUn--16B90oW2L6FRR3A,2022-09-13T15:00:20Z,BLACKPINK - â€˜Shut Downâ€™ M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #2ndAlbum #BORNPINK #Title #ShutDown #MV_Teaser #20220916_12amEST #20220916_1pmKST #Release #YG,26203582,2689142,N/A,103974
jFJzCODStOQ,UCOmHUn--16B90oW2L6FRR3A,2023-10-07T04:00:18Z,JENNIE - â€˜You & Meâ€™ DANCE PERFORMANCE VIDEO HIGHLIGHT CLIP,#JENNIE #ì œë‹ˆ #BLACKPINK #ë¸”ë™í•‘í¬ #SpecialSingle #YouandMe #DANCE_PERFORMANCE_VIDEO #HIGHLIGHTCLIP #YG,13048459,1266250,N/A,9825
BE5-W9ttOlg,UCOmHUn--16B90oW2L6FRR3A,2018-11-09T01:00:00Z,JENNIE - 'SOLO' M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #JENNIE #ì œë‹ˆ #SOLO #MV_TEASER #D_3 #20181112 #RELEASE #YG,12723904,1034813,N/A,29498
Do0G--EYVAU,UCOmHUn--16B90oW2L6FRR3A,2023-04-04T03:00:06Z,JISOO - â€˜ê½ƒ(FLOWER)â€™ M/V HIGHLIGHT CLIP #1,#JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FIRSTSINGLEALBUM #ME #TITLE #ê½ƒ #FLOWER #MV #HIGHLIGHTCLIP #YG,7012004,590267,N/A,3028
sXkhYC8Z9lw,UCOmHUn--16B90oW2L6FRR3A,2020-09-28T07:00:08Z,BLACKPINK - 'Lovesick Girls' Concept Teaser Video,#BLACKPINK #ë¸”ë™í•‘í¬ #1stFULLALBUM #THEALBUM #LovesickGirls #ConceptTeaserVideo #20201002_12amEST #20201002_1pmKST #Release #YG,14355359,1641308,N/A,65056
Hqqn8uCtk_A,UCOmHUn--16B90oW2L6FRR3A,2020-06-24T00:00:04Z,BLACKPINK - 'How You Like That' M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #HowYouLikeThat #PreReleaseSingle #MV_Teaser #20200626_6pm #Release #YG,34348440,2894590,N/A,153392
6EOInfp38to,UCOmHUn--16B90oW2L6FRR3A,2022-12-08T12:00:03Z,BLACKPINK WORLD TOUR [BORN PINK] BARCELONA HIGHLIGHT CLIP,#BLACKPINK #ë¸”ë™í•‘í¬ #WORLDTOUR #BORNPINK #BARCELONA #HIGHLIGHT #YG,825095,183345,N/A,1675
UTCC8k6KwnQ,UCOmHUn--16B90oW2L6FRR3A,2022-08-16T15:00:16Z,BLACKPINK - â€˜Pink Venomâ€™ M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #PreReleaseSingle #PinkVenom #MV_Teaser #20220819_12amEST #20220819_1pmKST #Release #YG,32653756,2997246,N/A,234293
-f0MQzVMuUE,UCOmHUn--16B90oW2L6FRR3A,2019-04-03T00:00:00Z,BLACKPINK - 'Kill This Love' M/V Teaser,"BLACKPINK - 'Kill This Love'     
Available on iTunes @ http://smarturl.it/KillThisLove/iTunes
Available on Apple Music @ http://smarturl.it/KillThisLove/AppleMusic
Available on Spotify @ http://smarturl.it/KillThisLove/Spotify

Official BLACKPINK Merchandise: http://smarturl.it/BLACKPINKShop/

Albums Available @
YG SELECT : http://www.ygselect.com/
YG SELECT China : http://cn.ygselect.com/
YG SELECT Amazon(JP) : http://bit.ly/yg-amzn-jp
YG SELECT Amazon(US) : http://bit.ly/yg-amzn-us
YG SELECT Amazon(UK) : http://bit.ly/yg-amzn-uk
YG SELECT Qoo10(SG) : https://www.qoo10.sg/shop/ygselect

#BLACKPINK #ë¸”ë™í•‘í¬ #KILLTHISLOVE #EP #KillThisLove #MV_TEASER #20190405_0AM #RELEASE #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/ygent_official",63884668,2666381,N/A,118432
A80kP567grU,UCOmHUn--16B90oW2L6FRR3A,2023-07-07T11:00:13Z,BLACKPINK BST Hyde Park HIGHLIGHT CLIP,#BLACKPINK #ë¸”ë™í•‘í¬ #BSTHydePark #HEADLINER #YG,8854985,709981,N/A,6786
LGkUW5cUPz8,UCOmHUn--16B90oW2L6FRR3A,2021-01-25T15:00:10Z,ROSÃ‰ - COMING SOON,#ROSÃ‰â€‹ #ë¡œì œâ€‹ #BLACKPINKâ€‹ #ë¸”ë™í•‘í¬â€‹ #COMINGSOONâ€‹ #TEASERâ€‹ #YGâ€‹,55769299,4329577,N/A,605092
hIVAWkTcXXc,UCOmHUn--16B90oW2L6FRR3A,2023-04-05T04:00:30Z,#ì§€ìˆ˜ê½ƒ í–¥ê¸°ë§Œ ë‚¨ì•„~ğŸŒ¸ #JISOO_FLOWER #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge #Shorts,#JISOO_FLOWER #ME #JISOO #ì§€ìˆ˜ #BLACKPINK #ë¸”ë™í•‘í¬ #FLOWERchallenge #Shorts,23259660,1294360,N/A,5992
nxs0RHpT_Hg,UCOmHUn--16B90oW2L6FRR3A,2022-07-31T15:00:27Z,BLACKPINK - 'BORN PINK' ANNOUNCEMENT TRAILER,"Pre-order BORN PINK now: https://blackpink.lnk.to/BPSHOP

#BLACKPINK #ë¸”ë™í•‘í¬ #BORNPINK #ANNOUNCEMENT #TRAILER #YG",25588800,2651143,N/A,303888
ySo1_loUkcQ,UCOmHUn--16B90oW2L6FRR3A,2020-08-27T00:00:06Z,BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V TEASER,#BLACKPINK #ë¸”ë™í•‘í¬ #SelenaGomez #ì…€ë ˆë‚˜ê³ ë©”ì¦ˆ #IceCream #NewSingle #MV_Teaser #20200828_12amEST #20200828_1pmKST #Release #YG,25851640,2563095,N/A,224681
VgVzTgjKZ7k,UCOmHUn--16B90oW2L6FRR3A,2020-12-01T03:00:04Z,BLACKPINK - THE INVITATION,"THE INVITATION
DELIVERY BY: 11AM KST - DEC. 3RD, 2020

BLACKPINK - THE SHOW MERCH
AVAILABLE NOW @ https://smarturl.it/THESHOWMERCH

#BLACKPINK #ë¸”ë™í•‘í¬ #TheInvitation #Teaser #YG",5432407,731468,N/A,42561
fjp4thii1WY,UCOmHUn--16B90oW2L6FRR3A,2021-03-14T10:16:38Z,ROSÃ‰ - 'Gone' 0314 SBS Inkigayo,"Copyrightâ“’2021 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[ROSÃ‰ - 'Gone' 0314 SBS Inkigayo]

*NAVER TVë¡œ ë³´ê¸° : https://tv.naver.com/v/18978308 

#ROSÃ‰ #ë¡œì œ #BLACKPINK #ë¸”ë™í•‘í¬ #OnTheGround  #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/BLACKPINK",14467135,1441310,N/A,45804
B8fapsO4P2g,UCOmHUn--16B90oW2L6FRR3A,2021-10-28T07:00:06Z,LISA - 'MONEY' DANCE CHALLENGE,"LISA - 'MONEY' DANCE PRACTICE VIDEO
https://youtu.be/fr-eHz87XoM

#LISA #ë¦¬ì‚¬ #BLACKPINK #ë¸”ë™í•‘í¬ #MONEY #MONEYChallenge #YG",44684468,3133579,N/A,22850
6Nm9GOAmZgk,UCOmHUn--16B90oW2L6FRR3A,2019-12-18T09:00:01Z,ROSÃ‰ - 'THE CHRISTMAS SONG (Nat King Cole)' COVER,"Title: 'The Christmas Song'
Cover by ROSÃ‰

Original Song by Nat King Cole

#BLACKPINK #ë¸”ë™í•‘í¬ #ROSÃ‰ #ë¡œì œ #THE_CHRISTMAS_SONG #COVER #ì»¤ë²„ #ORIGINAL_SOUNDTRACK_BY #NATKINGCOLE #YOUTUBE #YG",9600950,1001748,N/A,63167
Ra6Y5EMbghY,UCOmHUn--16B90oW2L6FRR3A,2021-09-08T15:00:30Z,BLACKPINK - 'Lovesick Girls-JP Ver.-' 0820 MUSIC STATION SUMMER FES,"Copyright@An Interscope Records releaseï¼›â„—ï¼†Â©2021 UNIVERSAL MUSIC LLC & YG Entertainment Inc. All rights reserved.

BLACKPINK 
on sale!
JAPAN 1st FULL ALBUMã€€ã€ŒTHE ALBUM -JP Ver.-ã€

â–¼ã”äºˆç´„/ã”è³¼å…¥ã¯ã“ã¡ã‚‰â–¼
BLACKPINK ã€ŒTHE ALBUM -JP Ver.-ã€special site  
https://sp.universal-music.co.jp/blackpink/thealbum_jp


ã€ŠåéŒ²æ›²ã€‹
1. How You Like That -JP Ver.-
2. Ice Cream (Feat. Selena Gomez)
3. Pretty Savage -JP Ver.-
4. Bet You Wanna (Feat. Cardi B)
5. Lovesick Girls -JP Ver.-
6. Crazy Over You 
7. Love To Hate Me 
8. You Never Know -JP Ver.-

BLACKPINKã«ã¨ã£ã¦ã€åˆã®æ—¥æœ¬ãƒ•ãƒ«ã‚¢ãƒ«ãƒãƒ ã¨ãªã‚‹ã€ŒTHE ALBUM -JP Ver.-ã€å¥½è©•ç™ºå£²ä¸­ï¼

2020å¹´ã« BLACKPINKåˆã®ãƒ•ãƒ«ã‚¢ãƒ«ãƒãƒ ã¨ã—ã¦ç™ºå£²ã—ã€å…¨ä¸–ç•Œã§120ä¸‡æšä»¥ä¸Šã‚’è²©å£²ã—ãŸ
ã€ŒTHE ALBUMã€
MV ãŒæ—¢ã«ï¼”å„„å›å†ç”Ÿã‚’çªç ´ã—ã€ç±³ãƒ‹ãƒ¥ãƒ¼ã‚¹é€±åˆŠèªŒã€Œã‚¿ã‚¤ãƒ ã€ã«ã¦ã€Œä»Šå¹´æœ€é«˜ã®K-POPã‚½ãƒ³ã‚°10æ›²ã€ã«é¸å®šã•ã‚ŒãŸã€ŒLovesick Girlsã€ã‚„ã€MVã®å…¬é–‹ã‹ã‚‰32æ™‚é–“ã§ï¼‘å„„å†ç”Ÿã‚’çªç ´ã—ãŸã€ŒHow You Like Thatã€ã€ã•ã‚‰ã«ã€ŒPretty Savageã€ã€ŒYou Never Knowã€ãªã©ã®4æ›²ã‚’ã€æ—¥æœ¬èªãƒãƒ¼ã‚¸ãƒ§ãƒ³ã¨ã—ã¦æ–°éŒ²ï¼
ã•ã‚‰ã«ã€ã‚»ãƒ¬ãƒ¼ãƒŠÂ·ã‚´ãƒ¡ã‚¹ã¨ã®ã‚³ãƒ©ãƒœãƒ¬ãƒ¼ã‚·ãƒ§ãƒ³ã§è©±é¡Œã‚’å‘¼ã‚“ã ã€ŒIce Cream (Feat. Selena Gomez) ã€ã€ä¸–ç•Œä¸­ã®éŸ³æ¥½ãƒãƒ£ãƒ¼ãƒˆã§è©±é¡Œæ²¸é¨°ä¸­ã®å¥³æ€§ãƒ©ãƒƒãƒ‘ãƒ¼ã€ã‚«ãƒ¼ãƒ‡ã‚£ãƒ»ï¼¢ãŒãƒ•ã‚£ãƒ¼ãƒãƒ£ãƒªãƒ³ã‚°ã§å‚åŠ ã—ãŸã€ŒBet You Wanna (Feat. Cardi B)ã€ãªã©ã€ã‚ªãƒªã‚¸ãƒŠãƒ«ãƒ»ãƒãƒ¼ã‚¸ãƒ§ãƒ³4æ›²ã‚’åŠ ãˆãŸå…¨8æ›²ã‚’åéŒ²ï¼

åˆå›é™å®šç›¤Aã¯ã€ŒHow You Like That -JP Ver.-ã€ã€åˆå›é™å®šç›¤Bã¯ã€ŒLovesick Girls -JP Ver.-ã€ã€åˆå›é™å®šç›¤Cã¯ã€ŒIce Cream (Feat. Selena Gomez)ã€ã®ã‚³ãƒ³ã‚»ãƒ—ãƒˆã‚’ãã‚Œãã‚Œæ´»ã‹ã—ã€å„ã‚³ãƒ³ã‚»ãƒ—ãƒˆåˆ¥ã®A4ã‚µã‚¤ã‚ºãƒ•ã‚©ãƒˆãƒ–ãƒƒã‚¯ãƒ¬ãƒƒãƒˆã‚„B3ãƒã‚¹ã‚¿ãƒ¼ã€å††å½¢BIGã‚«ãƒ¼ãƒ‰ã€ãƒ•ã‚©ãƒˆã‚«ãƒ¼ãƒ‰ãªã©ã®è±ªè¯ç‰¹å…¸ä»˜ãï¼ã€€

ã‚½ãƒ­ï¼ˆãƒ¡ãƒ³ãƒãƒ¼åˆ¥ï¼‰ç›¤ã«ã¯CDã‚¸ãƒ£ã‚±ãƒƒãƒˆã ã‘ã§ãªãã€CDã®çµµæŸ„ãƒ‡ã‚¶ã‚¤ãƒ³ã‚„ãƒ–ãƒƒã‚¯ãƒ¬ãƒƒãƒˆãªã©ã«ã‚‚å„ãƒ¡ãƒ³ãƒãƒ¼ã®ãƒ“ã‚¸ãƒ¥ã‚¢ãƒ«ã‚’ä½¿ç”¨ã—ãŸãƒã‚¬ã‚¸ãƒ³å‹ã®è±ªè¯ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ä»•æ§˜ï¼

ã•ã‚‰ã«ã€SPECIAL EDITIONã«ã¯ã€ä»Šå¹´ã®1æœˆã«é–‹å‚¬ã—ãŸã‚ªãƒ³ãƒ©ã‚¤ãƒ³ã‚³ãƒ³ã‚µãƒ¼ãƒˆã€ŒBLACKPINK 2021 [THE SHOW]ã€ã®ãƒ©ã‚¤ãƒ–æ˜ åƒã‚’å®Œå…¨åéŒ²ï¼

More about BLACKPINK @ 
â– BLACKPINK JAPAN Official Websiteã€€https://ygex.jp/blackpink/ 
â– UNIVERSAL MUSIC BLACKPINK SITEã€€https://www.universal-music.co.jp/blackpink/ 
â– BLACKPINK JAPAN Official FANCLUBã€ŒBLINK JAPANã€ã€€https://blackpink.fc.avex.jp/ 
â– BLACKPINK Official YouTube Channelã€€https://www.youtube.com/channel/UCOmHUn--16B90oW2L6FRR3A
â– BLACKPINK Official Instagramã€€@blackpinkofficial 
â– BLACKPINK Official Facebook Accountã€€@BLACKPINKOFFICIAL 
â– YG ENTERTAINMENT(Korea) Official HPã€€ã€€http://www.ygfamily.com/index.asp?LANGDIV=J

#BLACKPINK #ë¸”ë™í•‘í¬ #LovesickGirlsJP #Mã‚¹ãƒ†",10205058,865185,N/A,25501
