Video_ID,Channel_ID,Publish_Date,Video_Title,Description,View_Count,Like_Count,Share_Count,Comment_Count
X3P6dnL2OyY,UCOmHUn--16B90oW2L6FRR3A,2017-08-13T08:27:47Z,BLACKPINK - 'PARTITION (Beyonce)' DANCE COVER 0812 SBS PARTY PEOPLE,"Copyrightâ“’2017 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

CHOREOGRAPHY BY : KYLE HANAGAMI
(http://www.youtube.com/kylehanagami)

[BLACKPINK - 'PARTITION (Beyonce)' DANCE COVER 0812 SBS PARTY ]

#BLACKPINK #PARTYPEOPLE #BEYONCE #PARITION #DANCECOVER #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/ygent_official",49278779,1237291,N/A,30808
JLOwA3o6Zr0,UCOmHUn--16B90oW2L6FRR3A,2020-07-05T09:16:21Z,BLACKPINK - 'How You Like That' 0705 SBS Inkigayo,"Copyrightâ“’2020 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[BLACKPINK - 'How You Like That' 0705 SBS Inkigayo]

*NAVER TVcastë¡œ ë³´ê¸° : https://tv.naver.com/v/14631289

#BLACKPINK #ë¸”ë™í•‘í¬ #HowYouLikeThat

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/BLACKPINK",13491495,970639,N/A,36029
aEiznLJCb9o,UCOmHUn--16B90oW2L6FRR3A,2021-09-26T09:57:55Z,LISA - 'LALISA' 0926 SBS Inkigayo,"Copyrightâ“’2021 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[LISA - 'LALISA' 0926 SBS Inkigayo]

*NAVER TVë¡œ ë³´ê¸° : https://tv.naver.com/v/22625539

#LISA #ë¦¬ì‚¬ #BLACKPINK #ë¸”ë™í•‘í¬ #LALISA #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/BLACKPINK",21794015,1458242,N/A,41658
CPSH3ljpkZ4,UCOmHUn--16B90oW2L6FRR3A,2018-12-09T08:37:05Z,JENNIE - â€˜SOLOâ€™ 1209 SBS Inkigayo,"Copyrightâ“’2018 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[JENNIE - â€˜SOLOâ€™ 1209 SBS Inkigayo]

*NAVER TVcastë¡œ ë³´ê¸° : https://tv.naver.com/v/4734214

Download on iTunes : http://smarturl.it/SOLOJennie/itunes

Download on AppleMusic : http://smarturl.it/SOLOJennie/applemusic

Available on Spotify : http://smarturl.it/SOLOJennie/spotify

#BLACKPINK #ë¸”ë™í•‘í¬ #JENNIE #ì œë‹ˆ #SOLO #PERFORMANCE

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/ygent_official",13163579,414234,N/A,13186
Q88P1gpOJxA,UCOmHUn--16B90oW2L6FRR3A,2021-03-14T10:16:46Z,ROSÃ‰ - 'On The Ground' 0314 SBS Inkigayo,"Copyrightâ“’2021 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[ROSÃ‰ - 'On The Ground' 0314 SBS Inkigayo]

*NAVER TVë¡œ ë³´ê¸° : https://tv.naver.com/v/18978369 

#ROSÃ‰ #ë¡œì œ #BLACKPINK #ë¸”ë™í•‘í¬ #OnTheGround  #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/BLACKPINK",27196266,2004315,N/A,75363
AkISOALL8Cw,UCOmHUn--16B90oW2L6FRR3A,2021-03-21T09:54:20Z,ROSÃ‰ - 'On The Ground' 0321 SBS Inkigayo,"Copyrightâ“’2021 SBS Contents Hub Co., Ltd. & YG Entertainment Inc. All rights reserved.

[ROSÃ‰ - 'On The Ground' 0321 SBS Inkigayo]

*NAVER TVë¡œ ë³´ê¸° : https://tv.naver.com/v/19104344 

#ROSÃ‰ #ë¡œì œ #BLACKPINK #ë¸”ë™í•‘í¬ #OnTheGround  #YG

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.facebook.com/BLACKPINKOFFICIAL
http://www.youtube.com/BLACKPINKOFFICIAL
http://www.instagram.com/BLACKPINKOFFICIAL
http://www.twitter.com/BLACKPINK",10953464,827185,N/A,29917
a1aV8IUgP8Q,UCOmHUn--16B90oW2L6FRR3A,2018-08-17T08:00:01Z,BLACKPINK - DDU-DU DDU-DU (JP Ver.) M/V,"BLACKPINK
2018.08.22 NEW SINGLE
ã€ŒDDU-DU DDU-DU (JP Ver.)ã€
rom SINGLE CD IN JAPANã€DDU-DU DDU-DUã€

[DIGITAL SINGLE] https://avex.lnk.to/TZIys

ã€BLACKPINK ARENA TOUR 2018ã€‘
2018.07.24 @OSAKA JO-HALL
2018.07.25 @OSAKA JO-HALL
2018.08.16 @FUKUOKA KOKUSAI CENTER
2018.08.17 @FUKUOKA KOKUSAI CENTER
2018.08.24 @MAKUHARI EVENT HALL
2018.08.25 @MAKUHARI EVENT HALL
2018.08.26 @MAKUHARI EVENT HALL

Thank you, tickets are sold out!

12æœˆ24æ—¥ äº¬ã‚»ãƒ©ãƒ‰ãƒ¼ãƒ å¤§é˜ª ãƒ„ã‚¢ãƒ¼ãƒ•ã‚¡ã‚¤ãƒŠãƒ« é–‹å‚¬æ±ºå®šï¼
ã€BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""ã€‘
2018.12.24 @KYOCERA DOME OSAKA

-------------------------------------------------------

NEW SINGLEã€ŒDDU-DU DDU-DUã€
2018.8.22 ON SALE

iTunes 44ãƒ¶å›½1ä½!YouTubeå†ç”Ÿå›æ•°2å„„å›çªç ´ã®è¡æ’ƒã®è©±é¡Œæ›²!!DDU-DU DDU-DU(ãƒˆã‚¥ãƒ‰ã‚¥ãƒˆã‚¥ãƒ‰ã‚¥)ã®æ—¥æœ¬èªver.ã‚’åéŒ²ã—ãŸNEWã‚·ãƒ³ã‚°ãƒ«!
ã€ŒDDU-DU DDU-DUã€æ—¥æœ¬èªVer.ã®ã»ã‹ã€éŸ“å›½æœ€æ–°ãƒŸãƒ‹ã‚¢ãƒ«ãƒãƒ ã€ŒSQUARE UPã€ã®4æ›²ã™ã¹ã¦ã‚’å®Œå…¨åéŒ²ï¼

[BLACKPINK JAPAN OFFICIAL WEBSITE] http://ygex.jp/blackpink/
[YGEX OFFICIAL SHOP] http://shop.mu-mo.net/a/list1/?jsitei...
ã”äºˆç´„/ã”è³¼å…¥ã¯YGEX OFFICIAL SHOPã«ã¦ï¼

â‘ ï¼»CD+DVD+ã‚¹ãƒãƒ—ãƒ©ãƒŸãƒ¥ãƒ¼ã‚¸ãƒƒã‚¯&ãƒ ãƒ¼ãƒ“ãƒ¼ï¼½
AVCY-58710/B  ï¿¥2,160(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU
02 DDU-DU DDU-DU -KR Ver.-
03 FOREVER YOUNG -KR Ver.-
04 REALLY -KR Ver.-
05 SEE U LATER -KR Ver.-
[DVD]
01 DDU-DU DDU-DU -Music Video-  
02 DDU-DU DDU-DU -MV Behind The Scenes-
03 DDU-DU DDU-DU -Dance Practice Video-

â‘¡ï¼»CD+ã‚¹ãƒãƒ—ãƒ©ãƒŸãƒ¥ãƒ¼ã‚¸ãƒƒã‚¯ï¼½
AVCY-58711  ï¿¥1,188(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU
02 DDU-DU DDU-DU -KR Ver.-
03 FOREVER YOUNG -KR Ver.-
04 REALLY -KR Ver.-
05 SEE U LATER -KR Ver.-

â‘¢ï¼»CD(JENNIE Ver.)ï¼½
AVCY-58712  ï¿¥800(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU

â‘£ï¼»CD(LISA Ver.)ï¼½
AVCY-58713  ï¿¥800(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU

â‘£ï¼»CD(JISOO Ver.)ï¼½
AVCY-58714  ï¿¥800(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU

â‘¥ï¼»CD(ROSÃ‰ Ver.)ï¼½
AVCY-58715  ï¿¥800(ç¨è¾¼)
[CD]
01 DDU-DU DDU-DU",14751256,955547,N/A,35649
Ws5SOMeA3_E,UCOmHUn--16B90oW2L6FRR3A,2018-11-24T04:00:01Z,JENNIE - â€˜SOLOâ€™ PERFORMANCE VIDEO,"â–¶ï¸ MORE INFO ABOUT DANCE COVER CONTEST : shorturl.at/hkmPY

#BLACKPINK #ë¸”ë™í•‘í¬ #JENNIE #ì œë‹ˆ #SOLO #PERFORMANCE_VIDEO #SOLO_DANCECOVER_CONTEST #20181201_20181215 #YG",16311672,758401,N/A,19182
ZgLlabyz7oY,UCOmHUn--16B90oW2L6FRR3A,2023-10-11T04:00:28Z,JENNIE - â€˜You & Me (Jazz ver.)â€™ LIVE CLIP,"ì‘ì‚¬ : TEDDY
ì‘ê³¡ : TEDDY, 24, Vince
í¸ê³¡ : Nohc

ë“œëŸ¼ : ê¹€ì˜ì§„ 
ë² ì´ìŠ¤ : ê¹€ëŒ€í˜¸
ê¸°íƒ€ : í•˜ë²”ì„
í”¼ì•„ë…¸ : ì „ìš©ì¤€

You & Me Jazz ver.

You know I gotcha
You know that I got you like that
Ainâ€™t nobody gonna have your back
like the way I do
You love it just say you do

You know you got me
Everything you do
Everything you did
Everything I wish I was with
Makes me feel alright
Iâ€™m just saying so

I really like it 
Nothing in the world can make me feel the way you do the things you do
I really like it 
Nothing in the world can make me feel the way you do the things you do

I love you and me
Dancing in the moonlight 
Nobody can see
Itâ€™s just you and me tonight
I love you and me
Dancing in the moonlight 
Nobody can see
Itâ€™s just you and me tonight

Look at you now look at me
How you ever ever gonna find someone like this
Look at you now look at me
How you ever ever gonna find someone like this

Youâ€™re the reason my heart skips drops
Just a little touch my world stops
Finally I know that youâ€™re mine
I donâ€™t want to fall 
Donâ€™t wanna play this game of love oh eh oh
Thereâ€™s nowhere to hide
 
I really like it
Nothing in the world can make me feel the way you do the things you do
I really like it
Nothing in the world can make me feel the way you do the things you do

I love you and me
Dancing in the moonlight 
Nobody can see
Itâ€™s just you and me tonight
I love you and me
Dancing in the moonlight 
Nobody can see
Itâ€™s just you and me tonight

Look at you now look at me
How you ever ever gonna find someone like this
Look at you now look at me
How you ever ever gonna find someone like me

#JENNIE #ì œë‹ˆ #BLACKPINK #ë¸”ë™í•‘í¬ #SpecialSingle #YouandMe #Jazz_ver #LIVE_CLIP #YG

Available @ https://BLACKPINK.lnk.to/JENNIE_YouandMe

More about BLACKPINK @
http://www.blackpinkofficial.com/
http://www.youtube.com/@BLACKPINK
https://www.instagram.com/BLACKPINKOFFICIAL
http://www.facebook.com/BLACKPINKOFFICIAL
https://twitter.com/BLACKPINK",8745618,722135,N/A,26732
N1C_G3sfzXo,UCOmHUn--16B90oW2L6FRR3A,2018-11-22T00:30:00Z,JENNIE - 'SOLO' PERFORMANCE [IN YOUR AREA] SEOUL,"[JENNIE - 'SOLO' PERFORMANCE [IN YOUR AREA] SEOUL]

#BLACKPINK #ë¸”ë™í•‘í¬ #JENNIE #ì œë‹ˆ #SOLO #PERFORMANCE #IN_YOUR_AREA #SEOUL _CONCERT #2018_11_11 #YG",30104457,1040125,N/A,26465
RgI8UNOqczE,UCOmHUn--16B90oW2L6FRR3A,2019-04-13T00:00:02Z,BLACKPINK - JISOO 'Don't Know What To Do' FOCUSED CAMERA,#BLACKPINK #ë¸”ë™í•‘í¬ #JISOO #ì§€ìˆ˜ #DontKnowWhatToDo #FOCUSED_CAMERA #INKIGAYO #ì¸ê¸°ê°€ìš” #YG,11525654,504189,N/A,16964
sL175y19MUU,UCOmHUn--16B90oW2L6FRR3A,2019-04-12T00:00:00Z,BLACKPINK - JENNIE 'Don't Know What To Do' FOCUSED CAMERA,#BLACKPINK #ë¸”ë™í•‘í¬ #JENNIE #ì œë‹ˆ #DontKnowWhatToDo #FOCUSED_CAMERA #INKIGAYO #ì¸ê¸°ê°€ìš” #YG,12465805,464463,N/A,11764
RkKXbweBCcI,UCOmHUn--16B90oW2L6FRR3A,2022-08-27T06:00:06Z,BLACKPINK - â€˜Pink Venomâ€™ SPECIAL STAGE,#BLACKPINK #ë¸”ë™í•‘í¬ #PreReleaseSingle #PinkVenom #SPECIAL_STAGE #YG,47040530,2790184,N/A,60561
DjL9di-UIYc,UCOmHUn--16B90oW2L6FRR3A,2021-08-02T23:00:03Z,BLACKPINK - ã€ŒHow you like that -JP Ver.-ã€ MV,"BLACKPINK - 'How you like that -JP Ver.-' MV

BLACKPINK 
2021.08.03 on sale!
JAPAN 1st FULL ALBUMã€€ã€ŒTHE ALBUM -JP Ver.-ã€

â–¼å„é…ä¿¡ã‚µã‚¤ãƒˆ/ã”è³¼å…¥ã¯ã“ã¡ã‚‰â–¼
https://lnk.to/thealbum_jp

â–¼è©³ç´°ã¯ã“ã¡ã‚‰â–¼
BLACKPINK ã€ŒTHE ALBUM -JP Ver.-ã€special site  
https://sp.universal-music.co.jp/blackpink/thealbum_jp/

BLACKPINKã«ã¨ã£ã¦ã€åˆã®æ—¥æœ¬ãƒ•ãƒ«ã‚¢ãƒ«ãƒãƒ ã¨ãªã‚‹ã€ŒTHE ALBUM -JP Ver.-ã€ãŒ8/3ã«ç™ºå£²ï¼
2020å¹´ã« BLACKPINKåˆã®ãƒ•ãƒ«ã‚¢ãƒ«ãƒãƒ ã¨ã—ã¦ç™ºå£²ã—ã€å…¨ä¸–ç•Œã§ï¼‘ï¼’ï¼ä¸‡æšä»¥ä¸Šã‚’è²©å£²ã—ãŸã€ŒTHE ALBUMã€ã€‚
MV ãŒæ—¢ã«ï¼”å„„å›å†ç”Ÿã‚’çªç ´ã—ã€ç±³ãƒ‹ãƒ¥ãƒ¼ã‚¹é€±åˆŠèªŒã€Œã‚¿ã‚¤ãƒ ã€ã«ã¦ã€Œä»Šå¹´æœ€é«˜ã®K-POPã‚½ãƒ³ã‚°10æ›²ã€ã«é¸å®šã•ã‚ŒãŸã€ŒLovesick Girlsã€ã‚„ã€MVã®å…¬é–‹ã‹ã‚‰32æ™‚é–“ã§ï¼‘å„„å†ç”Ÿã‚’çªç ´ã—ãŸã€ŒHow You Like Thatã€ã€ã•ã‚‰ã«ã€ŒPretty Savageã€ã€ŒYou Never Knowã€ãªã©ã®4æ›²ã‚’ã€æ—¥æœ¬èªãƒãƒ¼ã‚¸ãƒ§ãƒ³ã¨ã—ã¦æ–°éŒ²ï¼
ã•ã‚‰ã«ã€ã‚»ãƒ¬ãƒ¼ãƒŠÂ·ã‚´ãƒ¡ã‚¹ã¨ã®ã‚³ãƒ©ãƒœãƒ¬ãƒ¼ã‚·ãƒ§ãƒ³ã§è©±é¡Œã‚’å‘¼ã‚“ã ã€ŒIce Cream (Feat. Selena Gomez) ã€ã€ä¸–ç•Œä¸­ã®éŸ³æ¥½ãƒãƒ£ãƒ¼ãƒˆã§è©±é¡Œæ²¸é¨°ä¸­ã®å¥³æ€§ãƒ©ãƒƒãƒ‘ãƒ¼ã€ã‚«ãƒ¼ãƒ‡ã‚£ãƒ»ï¼¢ãŒãƒ•ã‚£ãƒ¼ãƒãƒ£ãƒªãƒ³ã‚°ã§å‚åŠ ã—ãŸã€ŒBet You Wanna (Feat. Cardi B)ã€ãªã©ã€ã‚ªãƒªã‚¸ãƒŠãƒ«ãƒ»ãƒãƒ¼ã‚¸ãƒ§ãƒ³4æ›²ã‚’åŠ ãˆãŸå…¨8æ›²ã‚’åéŒ²ï¼

åˆå›é™å®šç›¤Aã¯ã€ŒHow You Like That -JP Ver.-ã€ã€åˆå›é™å®šç›¤Bã¯ã€ŒLovesick Girls -JP Ver.-ã€ã€åˆå›é™å®šç›¤Cã¯ã€ŒIce Cream (Feat. Selena Gomez)ã€ã®ã‚³ãƒ³ã‚»ãƒ—ãƒˆã‚’ãã‚Œãã‚Œæ´»ã‹ã—ã€å„ã‚³ãƒ³ã‚»ãƒ—ãƒˆåˆ¥ã®A4ã‚µã‚¤ã‚ºãƒ•ã‚©ãƒˆãƒ–ãƒƒã‚¯ãƒ¬ãƒƒãƒˆã‚„B3ãƒã‚¹ã‚¿ãƒ¼ã€å††å½¢BIGã‚«ãƒ¼ãƒ‰ã€ãƒ•ã‚©ãƒˆã‚«ãƒ¼ãƒ‰ãªã©ã®è±ªè¯ç‰¹å…¸ä»˜ãï¼ã€€

ã‚½ãƒ­ï¼ˆãƒ¡ãƒ³ãƒãƒ¼åˆ¥ï¼‰ç›¤ã«ã¯CDã‚¸ãƒ£ã‚±ãƒƒãƒˆã ã‘ã§ãªãã€CDã®çµµæŸ„ãƒ‡ã‚¶ã‚¤ãƒ³ã‚„ãƒ–ãƒƒã‚¯ãƒ¬ãƒƒãƒˆãªã©ã«ã‚‚å„ãƒ¡ãƒ³ãƒãƒ¼ã®ãƒ“ã‚¸ãƒ¥ã‚¢ãƒ«ã‚’ä½¿ç”¨ã—ãŸãƒã‚¬ã‚¸ãƒ³å‹ã®è±ªè¯ãƒ‘ãƒƒã‚±ãƒ¼ã‚¸ä»•æ§˜ï¼

ã•ã‚‰ã«ã€SPECIAL EDITIONã«ã¯ã€ä»Šå¹´ã®1æœˆã«é–‹å‚¬ã—ãŸã‚ªãƒ³ãƒ©ã‚¤ãƒ³ã‚³ãƒ³ã‚µãƒ¼ãƒˆã€ŒBLACKPINK 2021 [THE SHOW]ã€ã®ãƒ©ã‚¤ãƒ–æ˜ åƒã‚’å®Œå…¨åéŒ²ï¼

ã€ŒHow you like that -JP Ver.-ã€

Lyrics : TEDDY, Danny Chung
Japanese Lyrics : Co-sho
Compose: TEDDY, R.Tee, 24
Arrange : R.Tee, 24


BLACKPINK in your area

ã»ã‚‰ã€å¢œã¡ã‚‹ã®ãšã£ã¨
åº•ã®ãªã„ã“ã®æš—é—‡
ä¼¸ã°ã—ãŸä¸¡æ‰‹ã‚‚
è™šã—ã•ã«è§¦ã‚ŒãŸã ã‘

ã“ã®æ•£ã€…ãªä¸–ç•Œã‚’ã€€light up the sky
ç›®ã«ç„¼ãä»˜ã‘ã€€I kiss you good bye
æ¶ˆã—å»ã£ã¦ã‚ã’ã‚‹ãã®ç¬‘é¡”
ã“ã“ã‹ã‚‰ ãƒãƒŠã€€ãƒˆã‚¥ãƒ«ã€€ã‚»ãƒƒ

Ha how you like that?
You gonâ€™ like that that that that that
How you like that?
How you like that that that that that

Now look at you now look at me
Look at you now look at me
Look at you now look at me

How you like that

Now look at you now look at me
Look at you now look at me
Look at you now look at me

How you like that

Your girl need it all and thatâ€™s a hundred
You can get it back when I donâ€™t want it
Karma come and get some I got too much
Too much is just enough whatâ€™s up
Iâ€™m right back, you need no ride back
Plain Jane get hijacked Donâ€™t like me? Then tell me
how you like that (like that)

ãã† ã©ã‚“ã©ã‚“ã¨ä¸–ç•Œã‚’ Shine like the stars
æœ€å¾Œã«ã„ã„ã‚ˆ Iâ€™ll kiss you goodbye

æ¶ˆã—å»ã£ã¦ã‚ã’ã‚‹ãã®ç¬‘é¡”
ã“ã“ã‹ã‚‰ ãƒãƒŠã€€ãƒˆã‚¥ãƒ«ã€€ã‚»ãƒƒ

Ha how you like that?
You gonâ€™ like that that that that that
How you like that?
How you like that that that that that

Now look at you now look at me
Look at you now look at me
Look at you now look at me

How you like that

Now look at you now look at me
Look at you now look at me
Look at you now look at me

How you like that

ã“ã‚“ãªç¾½å¤±ã£ãŸç§ã‚’
ã‚ã‚“ãªé—‡ã«è½ã¡ãŸç§ã‚’
çµ‚ã‚ã‚‰ã›ã°è‰¯ã‹ã£ãŸã® ãã£ã¨
Look up in the sky itâ€™s a bird itâ€™s a plane

Yeah

Bring out your boss bish

Yeah

How you like that
You gonâ€™ like that
How you like that

More about BLACKPINK @ 
â– BLACKPINK JAPAN Official Websiteã€€https://ygex.jp/blackpink/ 
â– UNIVERSAL MUSIC BLACKPINK SITEã€€https://www.universal-music.co.jp/blackpink/
â– BLACKPINK JAPAN Official FANCLUBã€ŒBLINK JAPANã€ã€€https://blackpink.fc.avex.jp/ 
â– BLACKPINK Official YouTube Channelã€€https://www.youtube.com/channel/UCOmHUn--16B90oW2L6FRR3A
â– BLACKPINK Official Instagramã€€@blackpinkofficial 
â– BLACKPINK Official Facebook Accountã€€@BLACKPINKOFFICIAL 
â– YG ENTERTAINMENT(Korea) Official HPã€€https://www.ygfamily.com/",26613163,1530752,N/A,58452
